"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison"
"Gene_0097",14.6586795875095,-0.953257431757257,0.801572292298476,-1.18923450937136,0.23434739829483,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0120",12.7167483645459,0.194015504910653,0.791687158161636,0.245065873445735,0.806405426368008,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0121",7.97296478479603,-0.749481111163248,1.08127395575075,-0.693146364228172,0.488217703816296,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0122",10.9485640061797,-0.209147973664568,0.817912435402271,-0.255709492375799,0.798175164949885,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0123",11.9325353024375,0.938693306737335,0.8139275832952,1.15328848168165,0.248791996259112,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0124",12.7460460349281,-0.148386820775523,0.80047031930563,-0.185374544435629,0.852935272982125,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0125",8.82130282752696,0.834264559199955,0.897563919265779,0.929476487738496,0.352642204753409,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0126",10.4521929967246,0.145715034476949,0.975403507290228,0.149389492028546,0.881246302837001,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0127",5.70325485922426,0.535809797383054,1.16357547529138,0.460485639961496,0.645167676512993,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0128",12.9966550327693,0.77987274109208,0.781230623007755,0.998261868037831,0.318152392981351,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0129",13.733351895644,-1.01455781038805,0.845460579669701,-1.20000604970182,0.230136990916485,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0130",8.34158527599337,0.410082332556983,0.998290512461999,0.410784563649345,0.681230513039781,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0131",10.3513934424501,-0.45229857536834,0.826759461889269,-0.547073963126797,0.584327919205315,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0132",13.4869558883106,0.313895857323593,0.880572494415513,0.356467933434537,0.721490162373224,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0133",9.06044145822814,-0.154579593391058,1.08765963065259,-0.142121293311504,0.886984199265463,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0134",12.2021492754614,-0.493290471132796,0.807481160192358,-0.610900285296173,0.541265595960607,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0135",11.2948611848193,0.709107192149061,0.861297449578692,0.82330116325774,0.410336752290924,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0136",12.7639581229907,1.39432342139655,0.859412968648808,1.62241375480841,0.104714785978305,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0137",6.52072774143223,-0.879980243342648,1.04350889211216,-0.843289645152414,0.39906647258286,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0138",10.7773748132171,-0.585065222774681,0.847175256438942,-0.690607071356136,0.489812502412706,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0139",10.6622601878988,1.25904041186543,0.852086415110483,1.47759709524553,0.139515652317809,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0140",14.0141828622924,1.07721244359479,0.772564007867256,1.39433423331298,0.163216697880321,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0141",9.99791253629465,0.184854871257145,0.836744428115582,0.22092154431605,0.825153521912751,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0142",13.2937474308985,0.71275038666636,0.754217563647297,0.945019608426504,0.344648865408243,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0143",12.4836317571269,-0.0278355035123739,0.839496554488682,-0.0331573767200604,0.973549087867198,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0144",11.6743067658922,0.437565360157189,0.90439036888858,0.483823551432685,0.62851109921235,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0145",10.6557681399694,-0.734637076394962,0.888899074720249,-0.826457240520994,0.408544764413076,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0146",7.9669804605455,0.188486766928053,0.874319997967641,0.215580985641631,0.829314378553829,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0147",13.1972398144472,-1.09773263687024,0.753227985766134,-1.45737101862154,0.14501399256874,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0148",9.95047885161989,0.246356709556964,0.923417041035482,0.266788134298139,0.789632290696759,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0149",10.2137872546653,-0.654548525238306,1.02030660734377,-0.641521402024766,0.521183980379632,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0150",13.2534945440426,-0.244224945151399,0.798976748850454,-0.305672155670091,0.759854275742539,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0151",9.9221391120878,0.85721903142517,0.936416294128388,0.915425155243657,0.359968477492573,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0152",11.2993120896342,-1.89468480857191,0.878280636115234,-2.15726583356361,0.0309849575256509,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0153",10.9682027391957,0.625878182540593,0.906181995530148,0.690676029349306,0.489769156461708,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0154",10.3785028639471,0.043732628726252,0.926579784837299,0.047197909388808,0.962355493733057,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0155",12.6321008803107,-0.769924135404289,0.785588353912762,-0.980060526062466,0.327056242728179,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0156",9.17908007612114,-2.36848815586417,0.954580431471371,-2.48118238943306,0.0130947350395719,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0157",9.15789297148226,0.587618333772838,0.835394042798516,0.703402590476171,0.481804892622124,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0158",10.4599917036445,-1.16772171578946,0.854098987465103,-1.36719716675366,0.171563513181991,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0159",10.1485348258778,-0.328229599405136,0.899549172543091,-0.364882331531924,0.715199243761929,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0160",12.2145016472692,0.300935426670401,0.818149638849455,0.367824432573972,0.713004149694136,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0162",13.088497880868,0.64340115935228,0.744542177546316,0.864156764728424,0.387501779389866,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0164",14.7085699503263,0.325979672839372,0.829300510245358,0.393077863587624,0.694261973202359,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0165",14.8557468367602,-0.108831525526683,0.796378107522851,-0.136658108125555,0.891301043657971,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0166",13.6941122986633,0.651275910879467,1.75269614091272,0.371585179927602,0.710201724960796,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0167",9.34649107489622,-0.121360360321642,0.907370597348231,-0.133749496265709,0.893600664390638,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0168",13.4357304640396,-0.471501859544323,0.881133939374837,-0.535108044843731,0.59257514731067,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0169",5.27337160606949,0.302447152714658,1.31518820099172,0.229964922500519,0.818119027048436,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0172",12.3819610149404,0.980424984639835,0.866306078077106,1.13173046969269,0.257747767375673,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0173",10.9492861216837,0.352291382737323,0.868845447660125,0.40547071252554,0.685131542230601,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0174",10.4512030790169,-1.05233342531336,0.98331993258874,-1.07018416940144,0.284536418572694,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0175",11.5293067158607,0.595606111645639,0.852215876571704,0.698891123739263,0.484620075086403,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0176",7.83064964523845,-0.283901855050993,0.918565642580199,-0.309070840330506,0.757267640014029,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0177",11.1408633401904,-0.46985162285786,0.83666399718435,-0.561577436628163,0.57440395699712,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0178",11.7964879902087,-1.54018873195455,0.882796273589622,-1.74467063130188,0.0810422183017005,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0179",8.08498382215943,-1.14590869456363,0.895885172630967,-1.27907987493354,0.200868929758497,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0180",10.7327403686275,0.558795276501659,0.857448925972277,0.651695115097416,0.514597874490236,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0181",12.1051881874504,-0.331753441562898,0.869014958231009,-0.381758033530544,0.702640849701756,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0182",11.0355795597764,0.66933618712295,0.900976737273066,0.742900631539934,0.457541843327519,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0183",13.5771477505545,-0.701036986803451,0.756829993789155,-0.926280660857045,0.35430014351852,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0184",11.9072191654629,-1.90087036487664,0.841766525293194,-2.25819191873252,0.0239336968721623,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0185",11.1154266576644,0.243091703381843,0.978607693326521,0.248405673733788,0.803820544129787,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0186",8.92642836579437,1.60344863114062,0.956863552019989,1.67573383661197,0.0937903389537459,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0187",8.25219796478019,-0.609983874976538,0.995697651000184,-0.612619578206101,0.540127909737962,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0188",12.0967266897362,0.692746071548319,0.7787899925792,0.889515887658083,0.373725888519964,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0189",9.74130157429255,-0.465763800117048,0.872530668920073,-0.533807941322592,0.593474418904807,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0190",12.102259693483,-1.2599879630314,0.80663723211475,-1.56202554614062,0.118281970871234,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0191",11.0687903914317,-0.445422344281208,0.998208054161062,-0.446221949847481,0.655436929008999,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0192",10.2140408956848,0.802949599119784,0.895815601267198,0.89633357354343,0.37007463306459,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0193",10.5362078616663,0.0231567207545037,0.976746825960052,0.0237080071714007,0.981085519002939,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0195",11.1492687489101,-0.795414927592863,0.957446950202554,-0.830766579207953,0.406105506127645,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0196",9.37996822126437,0.0326823684397701,0.934215318980309,0.0349837642091362,0.972092687232953,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0197",10.355163146026,1.45360977399147,0.877218198074344,1.65706750861121,0.0975058272245564,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0198",11.0913891158773,0.666040058161324,0.882320527046039,0.754873130279752,0.450325109354997,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0199",10.1712693652744,-0.868372778094847,0.838813614161002,-1.03523925152718,0.300557192090903,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0201",13.6218102629375,-0.24771056541148,0.865332919020094,-0.286260420662128,0.774678669944154,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0202",9.25139401399755,0.548263873942591,0.886381834188437,0.618541414992531,0.536218506511941,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0203",13.1651244931567,0.900775684512222,0.806128630801586,1.1174093687958,0.263819331142817,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0204",10.9174634725593,0.34776374749995,0.950961670959264,0.365696913051343,0.714591249844563,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0205",13.2938452772769,0.305117293062468,0.77046746227943,0.396015805988455,0.692093367963261,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0206",9.44903397513184,0.14705966264612,0.81573782275642,0.180278097378393,0.856934249712515,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0207",9.6646629358037,-0.201186388079534,0.941712534612915,-0.213638855473268,0.830828696571179,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0208",11.7398948380918,-0.307531306384166,0.868616186606797,-0.354047404510755,0.723303357419766,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0209",13.1180411805104,1.16163433880046,0.829465413910804,1.40046145302615,0.161375178714525,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0210",11.2775843584541,0.504619511910425,0.825592048427808,0.6112213809125,0.541053030514475,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0211",9.02642724034676,0.598724311203742,0.983177546088721,0.608968658392971,0.542545213354989,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0212",11.3727773314208,0.19666344845718,0.852960585157722,0.230565693045259,0.817652222497469,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0213",9.78984242649817,0.485740268429322,0.997176290866232,0.487115741598075,0.626176311525927,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0214",10.6641440839802,-0.698890434953295,0.860459244981905,-0.812229561166482,0.416659920121261,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0215",6.22771014910525,0.709168142276674,1.20681222241226,0.587637520656809,0.556775620911517,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0216",13.0650089467769,0.0192259668427737,0.823062672226107,0.0233590557457477,0.981363864868111,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0217",13.2508791701301,1.07919371109343,0.799204886141296,1.35033422568769,0.17690879860389,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0218",11.8918255767939,-0.102801559537861,0.954931208825109,-0.10765336663815,0.914270662477851,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0219",10.8558377037728,0.876146107532883,1.08161041430555,0.810038527685051,0.417918032772009,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0220",10.3185183785787,0.0395555969419918,0.832636509603434,0.0475064406686072,0.962109597222025,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0221",10.8682221809923,-0.522022715855326,0.872380670888442,-0.598388677414978,0.549580618962211,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0222",5.55707691338734,-0.975610907372441,1.18378174994723,-0.824147616244239,0.409855687306389,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0223",10.9645796648904,1.00939216882424,0.909132420689112,1.11028068722831,0.266878092618821,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0224",8.22951015205093,-0.518635491262129,0.921868991618786,-0.562591318264664,0.573713205146862,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0225",8.59230767522544,-0.380917282434857,0.861143684260694,-0.4423388214963,0.658244042470261,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0226",8.96041383904444,0.777030569997525,0.923303720742458,0.841576344317869,0.400025135038883,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0227",12.0892824500183,-0.268751801813109,0.922321899899445,-0.291386122179696,0.770756027184423,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0228",10.2589132368013,0.418853425532055,1.06338996578913,0.393885064752541,0.693665897482772,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0229",10.2332481232858,1.04199187637729,0.917294962149363,1.13593982238357,0.255981750479291,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0230",8.98774336589855,0.0940091703952438,0.835717964075555,0.112489110485059,0.910435603515832,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0231",9.97937051869868,-0.345663641983064,0.876120933337216,-0.39453873184653,0.693183337459697,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0232",8.98999546780899,-0.96294642217252,0.914542535898134,-1.05292688352308,0.292374503837564,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0233",7.48580011220423,-0.102055668404604,1.05487773170865,-0.0967464430586651,0.922927756565108,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0234",11.8949712723007,-0.865721132136387,0.833397687679665,-1.03878513815741,0.298904674766078,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0235",9.81644149242685,1.92076371546459,1.02143129394177,1.88046296100078,0.0600450097477359,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0236",11.3056728509281,1.32014580296209,0.871869348114881,1.51415553926337,0.129986395129136,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0237",9.93617089476181,0.25568735224586,0.855455295592042,0.298890372838132,0.765023692900167,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0238",10.3955131022993,1.2339071139165,0.914423738813853,1.34938219727001,0.177214236040565,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0239",10.5651536329856,-0.583261485485336,0.847101028039666,-0.688538280770478,0.491113872332955,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0240",6.89823948992026,-1.19572353083138,1.11333269311751,-1.07400378900503,0.282820983345018,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0241",10.9820913105642,-0.653453931572579,0.877120195718499,-0.744999299710912,0.456272143229907,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0242",13.3957968861859,0.626940387669596,0.826668612178804,0.758393845409474,0.448215241241837,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0243",11.3675213422682,1.17365307901349,0.921011972041401,1.27430816823381,0.202554222819645,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0244",15.1020123569385,0.895278728656086,0.796076089047723,1.12461451985957,0.2607524181723,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0245",10.0631546762149,0.378065844682399,0.880998376421563,0.429133418177256,0.667826133764533,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0246",10.7984148799024,0.451808057675955,1.06762574232931,0.42318955019782,0.672156970365673,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0247",12.109457940325,0.450211082814916,0.925361857889485,0.486524356905884,0.626595440413051,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0248",7.80602329953112,-0.971799617698125,0.949092011223831,-1.02392561122184,0.30587041222898,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0249",11.0970137739679,-0.264292936197958,0.822645332017187,-0.321272030499332,0.748004250262126,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0250",8.76275227437308,-0.376492683141243,0.85198067473422,-0.441902843933276,0.658559512601622,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0251",11.859299976023,0.820716147088623,0.9362177248807,0.876629575874784,0.380687869413706,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0252",10.0519117278841,-0.0331976607384982,0.894874316793914,-0.0370975679103589,0.970407211221663,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0253",9.77679980606105,-0.680198443615924,0.905426164381511,-0.751246728197392,0.452504182833291,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0254",13.6959418727294,0.623006610899074,0.785809559057972,0.792821369653397,0.42788190420741,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0255",10.050282659768,0.392428474179509,0.968388898703004,0.405238509761008,0.685302200552509,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0256",10.5246944530057,1.29846798575079,0.887482923616719,1.46309067047646,0.143442570367335,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0257",14.6264577299414,0.719065171632776,0.776674690189112,0.925825420495796,0.354536714211145,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0258",9.08805961386203,-0.147990824154255,0.940508895100999,-0.157351860173915,0.874967550759098,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0259",7.64983899576706,2.35585169978295,1.08749390035511,2.16631256415661,0.0302873102671803,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0260",11.4356881015079,-0.822523147634394,0.815552128887831,-1.00854760658411,0.313191645294929,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0262",12.8957827426743,0.0843801063856718,0.900320205602609,0.093722328856536,0.925329732484759,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0263",13.2707766497972,-1.11638116530132,0.844961592051215,-1.32122119609154,0.186427620808461,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0264",11.6961595238351,0.903579539897707,0.836583338952935,1.08008311643957,0.280105169506603,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0265",11.8351086165149,-1.34507746027211,0.831005105759657,-1.61861515765601,0.105530091715606,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0266",13.4310605675359,0.775913938601937,0.882157878525075,0.879563576419254,0.379095777800087,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0267",12.0503287231898,0.234346554204943,0.889863417499831,0.26335114984653,0.792279938716531,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0268",12.2349127038917,-0.782473892098217,0.903574083348488,-0.865976466698232,0.386503067337099,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0269",11.1964006468413,0.299887670268552,0.828811885522461,0.361828390141281,0.717480275292927,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0270",11.4635242877868,0.490321127465155,0.89727449951722,0.54645610426795,0.584752453454103,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0271",14.8385523413043,0.900898899114847,0.80296899115575,1.12195976312627,0.261879548362593,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0272",9.11019342263132,-0.345676066405041,0.92944399051928,-0.37191704925857,0.709954610778128,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0273",9.25963076282373,2.51242230972307,1.09112374824701,2.30260070295373,0.0213013195768999,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0274",9.65845901193584,-0.616085227151636,0.849637527125965,-0.725115366826654,0.468381257878218,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0275",12.3474608742444,-1.90605213168049,0.932627385921317,-2.0437445441274,0.0409787902123401,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0276",9.75966878091103,-0.82034228754906,0.963535181064528,-0.851387996692278,0.394553857324499,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0277",10.6616972997921,-3.14082668712979,1.00129947245412,-3.13675056617361,0.00170831395046897,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0278",8.69709014578116,0.288365803894765,0.913352940899471,0.315722204398644,0.752213371447466,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0279",10.5614336038274,-1.33944021953069,0.992006371817799,-1.35023348396063,0.176941100808669,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0280",9.32707271780761,-0.224427782209683,0.872002341281597,-0.257370618844712,0.796892681866234,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0281",10.5161295224971,-0.09728250381167,0.84809497948909,-0.114707086074575,0.908677297131206,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0282",8.706066040392,-0.355888210814815,0.958622275912073,-0.371249677539789,0.710451575342044,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0283",15.0366134521769,-0.886630791673825,0.71807059569219,-1.23474042384252,0.216927126149989,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0284",15.0549552691903,-0.560208981467218,1.98673322988357,-0.281974939081303,0.777962726618703,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0285",13.176513390959,-0.72312321297632,0.760046514518402,-0.951419681773717,0.341391373068928,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0286",11.9200366710442,-0.457640216117655,0.903624438847956,-0.506449578434496,0.612541077558945,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0287",11.0152045793961,-0.700031793642877,0.879725301677536,-0.795739070262043,0.426183712767657,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0288",11.3321391267351,-1.6275478793105,0.846491058775115,-1.92269943366629,0.0545178080181665,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0289",14.6036175119401,1.11476067657134,0.92977998534665,1.19895103587944,0.230546985286526,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0290",9.43665873922728,-1.3195556213163,0.959036515392792,-1.37591801786176,0.168847016236844,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0291",9.79556261190029,1.18442891822587,0.876897922157332,1.35070330114588,0.176790494400291,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0292",11.3672592052187,1.13126662253172,0.848932056003801,1.33257616381806,0.182670931698213,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0293",8.03193747935765,-1.47366874217356,1.08655849240162,-1.35627189192209,0.17501267527126,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0294",10.1833984576944,0.307120970092931,0.845339330312445,0.363310873018787,0.716372671982624,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0295",8.5002326226626,-0.130893551332476,0.894709488480369,-0.146297265221579,0.883686724668736,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0297",7.6025074114777,-0.46925059055948,0.979909519103151,-0.478871346192202,0.632030156576699,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0298",10.180422275365,-0.730457011205185,0.859090083344245,-0.850268237716911,0.395175971184706,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0299",7.72933982977164,0.672563737207186,1.03207590992302,0.651661114013748,0.51461981333637,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0300",9.4415400357679,-0.0523293850972004,0.981607760756596,-0.0533098730361162,0.957485013844028,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0301",7.98916703908834,-0.300029638844476,0.899966943576562,-0.333378510161859,0.738848582665545,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0303",10.5164947301113,0.163845804150877,0.82637537064122,0.198270434928066,0.842833481997131,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0304",7.67023533843795,1.63380994471103,1.03230320069911,1.58268418000114,0.113493465859827,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0305",8.6562426739635,-0.563432696418766,0.894788093488672,-0.629682827161914,0.528902120351507,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0306",11.9044100804603,1.33998029238364,0.830842608815088,1.61279678986934,0.106788663779412,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0307",7.94582799986105,-1.11568599766622,0.958976666122279,-1.16341308092262,0.244661944778589,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0308",12.5096903123596,1.07506818394287,0.781819995654415,1.37508402179327,0.169105397390307,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0309",11.0091814713912,0.161665644588398,0.876305671439832,0.184485448237223,0.85363264185707,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0310",11.0962783499126,-0.680084276795381,0.827566438606401,-0.821788130921094,0.411197490027178,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0311",14.2569180022912,0.398986728397689,0.766666893228109,0.520417318031988,0.602772742240488,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0312",13.5071201760966,-0.622469019764057,0.748972132625788,-0.831097703971668,0.405918436709501,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0313",8.51237838546468,0.261564662807221,0.934270852233022,0.279966630856619,0.779503106234732,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0314",9.70767240843804,0.346940387918284,0.937098447574649,0.370228324266482,0.711212373942714,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0315",10.4910688163131,-0.281953051581345,0.955415363032386,-0.295110443573417,0.767909512009538,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0316",9.38244766874863,0.303283364041155,0.884631999953849,0.342835624369203,0.731722123952874,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0317",10.4941173896357,-0.624412866301113,0.877249198796755,-0.711785051679232,0.476597890671936,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0318",10.0602614627191,0.0902905748489016,0.836122729614157,0.107987226816053,0.914005824479819,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0319",12.9144219291808,-0.0323328042153184,0.795221713522833,-0.0406588548394686,0.967567863533494,NA,"luminal_virgin_vs_basal_virgin"
"Gene_0320",12.0340559120497,-0.359980013795351,0.816796021808642,-0.440722045876573,0.65941423443221,NA,"luminal_virgin_vs_basal_virgin"
